date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:39:26	19515/19515	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:27%20GMT	https://vi.adnow.com/404/images/btn-bg-violet-dark.png	D:/new%20website/vi.adnow.com/404/images/btn-bg-violet-dark.png	(from https://vi.adnow.com/404/css/adnow.css)
01:39:27	19537/19537	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:28%20GMT	https://vi.adnow.com/404/images/btn-bg-violet-light.png	D:/new%20website/vi.adnow.com/404/images/btn-bg-violet-light.png	(from https://vi.adnow.com/404/css/adnow.css)
01:39:27	19251/19251	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:28%20GMT	https://vi.adnow.com/404/images/pik-11.png	D:/new%20website/vi.adnow.com/404/images/pik-11.png	(from https://vi.adnow.com/404/css/adnow.css)
01:39:28	19251/19251	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:29%20GMT	https://vi.adnow.com/404/images/pik-12.png	D:/new%20website/vi.adnow.com/404/images/pik-12.png	(from https://vi.adnow.com/404/css/adnow.css)
01:39:29	19251/19251	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:30%20GMT	https://vi.adnow.com/404/images/pik-13.png	D:/new%20website/vi.adnow.com/404/images/pik-13.png	(from https://vi.adnow.com/404/css/adnow.css)
01:39:30	19229/19229	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:31%20GMT	https://vi.adnow.com/404/images/arrow.png	D:/new%20website/vi.adnow.com/404/images/arrow.png	(from https://vi.adnow.com/404/css/adnow.css)
01:39:30	19207/19207	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:31%20GMT	https://vi.adnow.com/404/images/grid.png	D:/new%20website/vi.adnow.com/404/images/grid.png	(from https://vi.adnow.com/404/css/adnow.css)
01:39:31	19383/19383	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:32%20GMT	https://vi.adnow.com/404/images/pager-bg-top.png	D:/new%20website/vi.adnow.com/404/images/pager-bg-top.png	(from https://vi.adnow.com/404/css/adnow.css)
01:39:32	19449/19449	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:33%20GMT	https://vi.adnow.com/404/images/pager-bg-bottom.png	D:/new%20website/vi.adnow.com/404/images/pager-bg-bottom.png	(from https://vi.adnow.com/404/css/adnow.css)
01:39:32	19339/19339	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:33%20GMT	https://vi.adnow.com/404/images/faq-advert.jpg	D:/new%20website/vi.adnow.com/404/images/faq-advert.jpg	(from https://vi.adnow.com/404/css/adnow.css)
01:39:33	19295/19295	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:34%20GMT	https://vi.adnow.com/404/images/faq-part.jpg	D:/new%20website/vi.adnow.com/404/images/faq-part.jpg	(from https://vi.adnow.com/404/css/adnow.css)
01:39:36	356610/356610	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-57102%22	https://zh.adnow.com/images/bg-1.jpg	D:/new%20website/zh.adnow.com/images/bg-1.jpg	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:36	30032/30032	---M--	200	added ('OK')	image/png	etag:%225d514f3a-7550%22	https://zh.adnow.com/images/logo-bg.png	D:/new%20website/zh.adnow.com/images/logo-bg.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:37	380410/380410	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-5cdfa%22	https://vi.adnow.com/404/images/404-bg.jpg	D:/new%20website/vi.adnow.com/404/images/404-bg.jpg	(from https://vi.adnow.com/404/css/adnow.css)
01:39:37	147844/147844	---M--	200	added ('OK')	image/png	etag:%225d514f3a-24184%22	https://zh.adnow.com/images/violet-bg.png	D:/new%20website/zh.adnow.com/images/violet-bg.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:39	92748/92748	---M--	200	added ('OK')	image/png	etag:%225d514f3a-16a4c%22	https://zh.adnow.com/images/dark-violet-bg.png	D:/new%20website/zh.adnow.com/images/dark-violet-bg.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:40	3499/3499	---M--	200	added ('OK')	image/png	etag:%225d514f3a-dab%22	https://zh.adnow.com/images/btn-bg-white.png	D:/new%20website/zh.adnow.com/images/btn-bg-white.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:40	623414/623414	---M--	200	added ('OK')	image/png	etag:%225d514f3a-98336%22	https://zh.adnow.com/images/adv-bg.png	D:/new%20website/zh.adnow.com/images/adv-bg.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:40	3511/3511	---M--	200	added ('OK')	image/png	etag:%225d514f3a-db7%22	https://zh.adnow.com/images/btn-bg-black.png	D:/new%20website/zh.adnow.com/images/btn-bg-black.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:41	3473/3473	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d91%22	https://zh.adnow.com/images/btn-bg-violet-dark.png	D:/new%20website/zh.adnow.com/images/btn-bg-violet-dark.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:41	3476/3476	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d94%22	https://zh.adnow.com/images/btn-bg-violet-light.png	D:/new%20website/zh.adnow.com/images/btn-bg-violet-light.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:42	11054/11054	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2b2e%22	https://zh.adnow.com/images/pik-11.png	D:/new%20website/zh.adnow.com/images/pik-11.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:42	11187/11187	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2bb3%22	https://zh.adnow.com/images/pik-12.png	D:/new%20website/zh.adnow.com/images/pik-12.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:43	11448/11448	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2cb8%22	https://zh.adnow.com/images/pik-13.png	D:/new%20website/zh.adnow.com/images/pik-13.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:43	1167/1167	---M--	200	added ('OK')	image/png	etag:%225d514f3a-48f%22	https://zh.adnow.com/images/arrow.png	D:/new%20website/zh.adnow.com/images/arrow.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:44	3338/3338	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d0a%22	https://zh.adnow.com/images/grid.png	D:/new%20website/zh.adnow.com/images/grid.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:45	3380/3380	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d34%22	https://zh.adnow.com/images/pager-bg-top.png	D:/new%20website/zh.adnow.com/images/pager-bg-top.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:45	3436/3436	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d6c%22	https://zh.adnow.com/images/pager-bg-bottom.png	D:/new%20website/zh.adnow.com/images/pager-bg-bottom.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:46	50163/50163	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-c3f3%22	https://zh.adnow.com/images/faq-advert.jpg	D:/new%20website/zh.adnow.com/images/faq-advert.jpg	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:47	45495/45495	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-b1b7%22	https://zh.adnow.com/images/faq-part.jpg	D:/new%20website/zh.adnow.com/images/faq-part.jpg	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:48	1714/1714	---M--	200	added ('OK')	image/png	etag:%225d514f3a-6b2%22	https://zh.adnow.com/images/but-before.png	D:/new%20website/zh.adnow.com/images/but-before.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:49	716755/716755	---M--	200	added ('OK')	image/png	etag:%225d514f3a-aefd3%22	https://zh.adnow.com/images/tBg.png	D:/new%20website/zh.adnow.com/images/tBg.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:49	1663/1663	---M--	200	added ('OK')	image/png	etag:%225d514f3a-67f%22	https://zh.adnow.com/images/n-before.png	D:/new%20website/zh.adnow.com/images/n-before.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:50	1665/1665	---M--	200	added ('OK')	image/png	etag:%225d514f3a-681%22	https://zh.adnow.com/images/n-after.png	D:/new%20website/zh.adnow.com/images/n-after.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:50	10445/10445	---M--	200	added ('OK')	image/png	etag:%225d514f3a-28cd%22	https://zh.adnow.com/images/soc/main_soc_icons_v3h.png	D:/new%20website/zh.adnow.com/images/soc/main_soc_icons_v3h.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:51	23094/23094	---M--	200	added ('OK')	image/png	etag:%225d514f3a-5a36%22	https://zh.adnow.com/images/banners/top.png	D:/new%20website/zh.adnow.com/images/banners/top.png	(from https://zh.adnow.com/css/adnow.css?v=005)
01:39:51	4295/4295	---M--	200	added ('OK')	image/png	etag:%225d514f3a-10c7%22	https://zh.adnow.com/images/arrow-left.png	D:/new%20website/zh.adnow.com/images/arrow-left.png	(from https://zh.adnow.com/css/elements.css?v=005)
01:39:52	3991/3991	---M--	200	added ('OK')	image/png	etag:%225d514f3a-f97%22	https://zh.adnow.com/images/arrow-right.png	D:/new%20website/zh.adnow.com/images/arrow-right.png	(from https://zh.adnow.com/css/elements.css?v=005)
01:39:53	2821/2821	---M--	200	added ('OK')	image/png	etag:%225d514f3a-b05%22	https://zh.adnow.com/images/title-bg.png	D:/new%20website/zh.adnow.com/images/title-bg.png	(from https://zh.adnow.com/css/responsive.css?v=005)
01:39:53	19108/19108	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:54%20GMT	https://zh.adnow.com/404/images/bg-1.jpg	D:/new%20website/zh.adnow.com/404/images/bg-1.jpg	(from https://zh.adnow.com/404/css/adnow.css)
01:39:54	19174/19174	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:55%20GMT	https://zh.adnow.com/404/images/logo-bg.png	D:/new%20website/zh.adnow.com/404/images/logo-bg.png	(from https://zh.adnow.com/404/css/adnow.css)
01:39:54	19218/19218	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:56%20GMT	https://zh.adnow.com/404/images/violet-bg.png	D:/new%20website/zh.adnow.com/404/images/violet-bg.png	(from https://zh.adnow.com/404/css/adnow.css)
01:39:55	19328/19328	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:56%20GMT	https://zh.adnow.com/404/images/dark-violet-bg.png	D:/new%20website/zh.adnow.com/404/images/dark-violet-bg.png	(from https://zh.adnow.com/404/css/adnow.css)
01:39:56	19152/19152	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:57%20GMT	https://zh.adnow.com/404/images/adv-bg.png	D:/new%20website/zh.adnow.com/404/images/adv-bg.png	(from https://zh.adnow.com/404/css/adnow.css)
01:39:57	19284/19284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:58%20GMT	https://zh.adnow.com/404/images/btn-bg-white.png	D:/new%20website/zh.adnow.com/404/images/btn-bg-white.png	(from https://zh.adnow.com/404/css/adnow.css)
01:39:57	19284/19284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:58%20GMT	https://zh.adnow.com/404/images/btn-bg-black.png	D:/new%20website/zh.adnow.com/404/images/btn-bg-black.png	(from https://zh.adnow.com/404/css/adnow.css)
01:39:58	19416/19416	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:39:59%20GMT	https://zh.adnow.com/404/images/btn-bg-violet-dark.png	D:/new%20website/zh.adnow.com/404/images/btn-bg-violet-dark.png	(from https://zh.adnow.com/404/css/adnow.css)
01:39:59	19438/19438	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:00%20GMT	https://zh.adnow.com/404/images/btn-bg-violet-light.png	D:/new%20website/zh.adnow.com/404/images/btn-bg-violet-light.png	(from https://zh.adnow.com/404/css/adnow.css)
01:39:59	19152/19152	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:00%20GMT	https://zh.adnow.com/404/images/pik-11.png	D:/new%20website/zh.adnow.com/404/images/pik-11.png	(from https://zh.adnow.com/404/css/adnow.css)
01:40:00	19152/19152	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:01%20GMT	https://zh.adnow.com/404/images/pik-12.png	D:/new%20website/zh.adnow.com/404/images/pik-12.png	(from https://zh.adnow.com/404/css/adnow.css)
01:40:01	19152/19152	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:02%20GMT	https://zh.adnow.com/404/images/pik-13.png	D:/new%20website/zh.adnow.com/404/images/pik-13.png	(from https://zh.adnow.com/404/css/adnow.css)
01:40:01	19130/19130	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:02%20GMT	https://zh.adnow.com/404/images/arrow.png	D:/new%20website/zh.adnow.com/404/images/arrow.png	(from https://zh.adnow.com/404/css/adnow.css)
01:40:02	19108/19108	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:03%20GMT	https://zh.adnow.com/404/images/grid.png	D:/new%20website/zh.adnow.com/404/images/grid.png	(from https://zh.adnow.com/404/css/adnow.css)
01:40:03	19284/19284	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:04%20GMT	https://zh.adnow.com/404/images/pager-bg-top.png	D:/new%20website/zh.adnow.com/404/images/pager-bg-top.png	(from https://zh.adnow.com/404/css/adnow.css)
01:40:03	19350/19350	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:05%20GMT	https://zh.adnow.com/404/images/pager-bg-bottom.png	D:/new%20website/zh.adnow.com/404/images/pager-bg-bottom.png	(from https://zh.adnow.com/404/css/adnow.css)
01:40:04	19240/19240	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:05%20GMT	https://zh.adnow.com/404/images/faq-advert.jpg	D:/new%20website/zh.adnow.com/404/images/faq-advert.jpg	(from https://zh.adnow.com/404/css/adnow.css)
01:40:05	19196/19196	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:06%20GMT	https://zh.adnow.com/404/images/faq-part.jpg	D:/new%20website/zh.adnow.com/404/images/faq-part.jpg	(from https://zh.adnow.com/404/css/adnow.css)
01:40:06	380410/380410	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-5cdfa%22	https://zh.adnow.com/404/images/404-bg.jpg	D:/new%20website/zh.adnow.com/404/images/404-bg.jpg	(from https://zh.adnow.com/404/css/adnow.css)
01:40:07	356610/356610	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-57102%22	https://fa.adnow.com/images/bg-1.jpg	D:/new%20website/fa.adnow.com/images/bg-1.jpg	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:08	30032/30032	---M--	200	added ('OK')	image/png	etag:%225d514f3a-7550%22	https://fa.adnow.com/images/logo-bg.png	D:/new%20website/fa.adnow.com/images/logo-bg.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:09	147844/147844	---M--	200	added ('OK')	image/png	etag:%225d514f3a-24184%22	https://fa.adnow.com/images/violet-bg.png	D:/new%20website/fa.adnow.com/images/violet-bg.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:10	92748/92748	---M--	200	added ('OK')	image/png	etag:%225d514f3a-16a4c%22	https://fa.adnow.com/images/dark-violet-bg.png	D:/new%20website/fa.adnow.com/images/dark-violet-bg.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:11	623414/623414	---M--	200	added ('OK')	image/png	etag:%225d514f3a-98336%22	https://fa.adnow.com/images/adv-bg.png	D:/new%20website/fa.adnow.com/images/adv-bg.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:11	3499/3499	---M--	200	added ('OK')	image/png	etag:%225d514f3a-dab%22	https://fa.adnow.com/images/btn-bg-white.png	D:/new%20website/fa.adnow.com/images/btn-bg-white.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:12	3511/3511	---M--	200	added ('OK')	image/png	etag:%225d514f3a-db7%22	https://fa.adnow.com/images/btn-bg-black.png	D:/new%20website/fa.adnow.com/images/btn-bg-black.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:12	3473/3473	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d91%22	https://fa.adnow.com/images/btn-bg-violet-dark.png	D:/new%20website/fa.adnow.com/images/btn-bg-violet-dark.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:13	3476/3476	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d94%22	https://fa.adnow.com/images/btn-bg-violet-light.png	D:/new%20website/fa.adnow.com/images/btn-bg-violet-light.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:13	11054/11054	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2b2e%22	https://fa.adnow.com/images/pik-11.png	D:/new%20website/fa.adnow.com/images/pik-11.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:14	11187/11187	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2bb3%22	https://fa.adnow.com/images/pik-12.png	D:/new%20website/fa.adnow.com/images/pik-12.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:14	11448/11448	---M--	200	added ('OK')	image/png	etag:%225d514f3a-2cb8%22	https://fa.adnow.com/images/pik-13.png	D:/new%20website/fa.adnow.com/images/pik-13.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:15	1167/1167	---M--	200	added ('OK')	image/png	etag:%225d514f3a-48f%22	https://fa.adnow.com/images/arrow.png	D:/new%20website/fa.adnow.com/images/arrow.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:15	3338/3338	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d0a%22	https://fa.adnow.com/images/grid.png	D:/new%20website/fa.adnow.com/images/grid.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:16	3380/3380	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d34%22	https://fa.adnow.com/images/pager-bg-top.png	D:/new%20website/fa.adnow.com/images/pager-bg-top.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:16	3436/3436	---M--	200	added ('OK')	image/png	etag:%225d514f3a-d6c%22	https://fa.adnow.com/images/pager-bg-bottom.png	D:/new%20website/fa.adnow.com/images/pager-bg-bottom.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:17	50163/50163	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-c3f3%22	https://fa.adnow.com/images/faq-advert.jpg	D:/new%20website/fa.adnow.com/images/faq-advert.jpg	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:18	45495/45495	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-b1b7%22	https://fa.adnow.com/images/faq-part.jpg	D:/new%20website/fa.adnow.com/images/faq-part.jpg	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:19	1714/1714	---M--	200	added ('OK')	image/png	etag:%225d514f3a-6b2%22	https://fa.adnow.com/images/but-before.png	D:/new%20website/fa.adnow.com/images/but-before.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:20	1663/1663	---M--	200	added ('OK')	image/png	etag:%225d514f3a-67f%22	https://fa.adnow.com/images/n-before.png	D:/new%20website/fa.adnow.com/images/n-before.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:20	716755/716755	---M--	200	added ('OK')	image/png	etag:%225d514f3a-aefd3%22	https://fa.adnow.com/images/tBg.png	D:/new%20website/fa.adnow.com/images/tBg.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:21	1665/1665	---M--	200	added ('OK')	image/png	etag:%225d514f3a-681%22	https://fa.adnow.com/images/n-after.png	D:/new%20website/fa.adnow.com/images/n-after.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:21	10445/10445	---M--	200	added ('OK')	image/png	etag:%225d514f3a-28cd%22	https://fa.adnow.com/images/soc/main_soc_icons_v3h.png	D:/new%20website/fa.adnow.com/images/soc/main_soc_icons_v3h.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:22	23094/23094	---M--	200	added ('OK')	image/png	etag:%225d514f3a-5a36%22	https://fa.adnow.com/images/banners/top.png	D:/new%20website/fa.adnow.com/images/banners/top.png	(from https://fa.adnow.com/css/adnow.css?v=005)
01:40:22	4295/4295	---M--	200	added ('OK')	image/png	etag:%225d514f3a-10c7%22	https://fa.adnow.com/images/arrow-left.png	D:/new%20website/fa.adnow.com/images/arrow-left.png	(from https://fa.adnow.com/css/elements.css?v=005)
01:40:23	3991/3991	---M--	200	added ('OK')	image/png	etag:%225d514f3a-f97%22	https://fa.adnow.com/images/arrow-right.png	D:/new%20website/fa.adnow.com/images/arrow-right.png	(from https://fa.adnow.com/css/elements.css?v=005)
01:40:23	2821/2821	---M--	200	added ('OK')	image/png	etag:%225d514f3a-b05%22	https://fa.adnow.com/images/title-bg.png	D:/new%20website/fa.adnow.com/images/title-bg.png	(from https://fa.adnow.com/css/responsive.css?v=005)
01:40:24	19329/19329	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:25%20GMT	https://fa.adnow.com/404/images/bg-1.jpg	D:/new%20website/fa.adnow.com/404/images/bg-1.jpg	(from https://fa.adnow.com/404/css/adnow.css)
01:40:25	19395/19395	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:26%20GMT	https://fa.adnow.com/404/images/logo-bg.png	D:/new%20website/fa.adnow.com/404/images/logo-bg.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:26	19439/19439	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:27%20GMT	https://fa.adnow.com/404/images/violet-bg.png	D:/new%20website/fa.adnow.com/404/images/violet-bg.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:26	19549/19549	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:27%20GMT	https://fa.adnow.com/404/images/dark-violet-bg.png	D:/new%20website/fa.adnow.com/404/images/dark-violet-bg.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:27	19373/19373	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:28%20GMT	https://fa.adnow.com/404/images/adv-bg.png	D:/new%20website/fa.adnow.com/404/images/adv-bg.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:27	19505/19505	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:29%20GMT	https://fa.adnow.com/404/images/btn-bg-white.png	D:/new%20website/fa.adnow.com/404/images/btn-bg-white.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:28	19505/19505	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:29%20GMT	https://fa.adnow.com/404/images/btn-bg-black.png	D:/new%20website/fa.adnow.com/404/images/btn-bg-black.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:29	19637/19637	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:30%20GMT	https://fa.adnow.com/404/images/btn-bg-violet-dark.png	D:/new%20website/fa.adnow.com/404/images/btn-bg-violet-dark.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:30	19659/19659	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:31%20GMT	https://fa.adnow.com/404/images/btn-bg-violet-light.png	D:/new%20website/fa.adnow.com/404/images/btn-bg-violet-light.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:30	19373/19373	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:31%20GMT	https://fa.adnow.com/404/images/pik-11.png	D:/new%20website/fa.adnow.com/404/images/pik-11.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:31	19373/19373	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:32%20GMT	https://fa.adnow.com/404/images/pik-12.png	D:/new%20website/fa.adnow.com/404/images/pik-12.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:32	19373/19373	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:33%20GMT	https://fa.adnow.com/404/images/pik-13.png	D:/new%20website/fa.adnow.com/404/images/pik-13.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:32	19351/19351	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:33%20GMT	https://fa.adnow.com/404/images/arrow.png	D:/new%20website/fa.adnow.com/404/images/arrow.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:33	19329/19329	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:34%20GMT	https://fa.adnow.com/404/images/grid.png	D:/new%20website/fa.adnow.com/404/images/grid.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:34	19505/19505	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:35%20GMT	https://fa.adnow.com/404/images/pager-bg-top.png	D:/new%20website/fa.adnow.com/404/images/pager-bg-top.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:34	19571/19571	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:35%20GMT	https://fa.adnow.com/404/images/pager-bg-bottom.png	D:/new%20website/fa.adnow.com/404/images/pager-bg-bottom.png	(from https://fa.adnow.com/404/css/adnow.css)
01:40:35	19461/19461	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:36%20GMT	https://fa.adnow.com/404/images/faq-advert.jpg	D:/new%20website/fa.adnow.com/404/images/faq-advert.jpg	(from https://fa.adnow.com/404/css/adnow.css)
01:40:35	19417/19417	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2003%20Sep%202019%2005:40:37%20GMT	https://fa.adnow.com/404/images/faq-part.jpg	D:/new%20website/fa.adnow.com/404/images/faq-part.jpg	(from https://fa.adnow.com/404/css/adnow.css)
01:40:37	380410/380410	---M--	200	added ('OK')	image/jpeg	etag:%225d514f3a-5cdfa%22	https://fa.adnow.com/404/images/404-bg.jpg	D:/new%20website/fa.adnow.com/404/images/404-bg.jpg	(from https://fa.adnow.com/404/css/adnow.css)
01:40:38	43438/43438	---MCZ	200	added ('OK')	text/css	etag:W/%225d514f3b-a9ae%22	https://adnow.com/landing/guide-for-profit/css/main.css	D:/new%20website/adnow.com/landing/guide-for-profit/css/main.css	(from https://adnow.com/guide-for-profit)
